scenario,sam_util,yh_util,yd_util,ys_util,gen_sam,gen_yh,gen_yd,gen_ys,gen_bd,SOx_total,NOx_total,dust_total,social_cost_krw,gen_cost_krw,total_cost_krw
SF_winter_stagnation,0.8,0.736,0.45,0.625,32488.0,60052.0,2960.0,8448.0,15472.0,21465.0,30305.0,9603.0,82676331.0,8628152215.0,8710828547.0
SF_winter_stagnation,0.8,0.779,0.538,0.625,32488.0,63550.0,3536.0,8448.0,11399.0,21465.0,30322.0,9574.0,82690275.0,8406970966.0,8489661241.0
SF_winter_stagnation,0.8,0.714,0.538,0.538,32488.0,58303.0,3536.0,7265.0,17829.0,21426.0,30278.0,9721.0,82690734.0,8760620957.0,8843311691.0
SF_winter_stagnation,0.8,0.714,0.45,0.625,32488.0,58303.0,2960.0,8448.0,17222.0,21418.0,30305.0,9687.0,82717970.0,8724352396.0,8807070367.0
SF_winter_stagnation,0.8,0.779,0.625,0.712,32488.0,63550.0,4112.0,9631.0,9640.0,21456.0,30339.0,9576.0,82723067.0,8313140632.0,8395863699.0
SF_winter_stagnation,0.8,0.736,0.712,0.8,32488.0,60052.0,4687.0,10813.0,11380.0,21454.0,30330.0,9605.0,82726487.0,8411710660.0,8494437148.0
SF_winter_stagnation,0.8,0.693,0.45,0.8,32488.0,56554.0,2960.0,10813.0,16605.0,21262.0,30348.0,9687.0,82731915.0,8690453683.0,8773185598.0
SF_winter_stagnation,0.8,0.736,0.538,0.712,32488.0,60052.0,3536.0,9631.0,13714.0,21461.0,30336.0,9605.0,82741925.0,8534321881.0,8617063806.0
SF_winter_stagnation,0.8,0.779,0.538,0.712,32488.0,63550.0,3536.0,9631.0,10216.0,21461.0,30348.0,9574.0,82742402.0,8341921519.0,8424663921.0
SF_winter_stagnation,0.8,0.736,0.625,0.712,32488.0,60052.0,4112.0,9631.0,13139.0,21456.0,30337.0,9607.0,82744175.0,8505540994.0,8588285169.0
SF_winter_stagnation,0.8,0.779,0.45,0.538,32488.0,63550.0,2960.0,7265.0,13157.0,21472.0,30343.0,9603.0,82760535.0,8500801300.0,8583561835.0
SF_winter_stagnation,0.8,0.714,0.712,0.625,32488.0,58303.0,4687.0,8448.0,15495.0,21414.0,30327.0,9689.0,82764852.0,8638009736.0,8720774588.0
SF_winter_stagnation,0.8,0.693,0.712,0.8,32488.0,56554.0,4687.0,10813.0,14878.0,21257.0,30371.0,9689.0,82778797.0,8604111023.0,8686889819.0
SF_winter_stagnation,0.8,0.671,0.45,0.8,32488.0,54805.0,2960.0,10813.0,18354.0,21262.0,30348.0,9780.0,82803729.0,8786653864.0,8869457593.0
SF_winter_stagnation,0.8,0.65,0.45,0.8,32488.0,53056.0,2960.0,10813.0,20103.0,21262.0,30348.0,9780.0,82803729.0,8882854045.0,8965657774.0
SF_winter_stagnation,0.8,0.736,0.45,0.712,32488.0,60052.0,2960.0,9631.0,14290.0,21460.0,30366.0,9603.0,82804176.0,8563102768.0,8645906943.0
SF_winter_stagnation,0.8,0.714,0.45,0.712,32488.0,58303.0,2960.0,9631.0,16039.0,21414.0,30366.0,9687.0,82845814.0,8659302949.0,8742148763.0
SF_winter_stagnation,0.8,0.65,0.712,0.8,32488.0,53056.0,4687.0,10813.0,18377.0,21257.0,30371.0,9783.0,82850611.0,8796511385.0,8879361996.0
SF_winter_stagnation,0.8,0.671,0.712,0.8,32488.0,54805.0,4687.0,10813.0,16627.0,21257.0,30371.0,9783.0,82850611.0,8700311204.0,8783161815.0
SF_winter_stagnation,0.8,0.714,0.712,0.712,32488.0,58303.0,4687.0,9631.0,14312.0,21410.0,30388.0,9689.0,82892696.0,8572960289.0,8655852985.0
SF_winter_stagnation,0.8,0.736,0.625,0.625,32488.0,60052.0,4112.0,8448.0,14321.0,21460.0,30410.0,9607.0,82900008.0,8570590442.0,8653490450.0
SF_winter_stagnation,0.8,0.779,0.8,0.625,32488.0,63550.0,5263.0,8448.0,9672.0,21461.0,30424.0,9583.0,82911776.0,8320628306.0,8403540082.0
SF_winter_stagnation,0.8,0.736,0.538,0.625,32488.0,60052.0,3536.0,8448.0,14897.0,21465.0,30418.0,9605.0,82919344.0,8599371328.0,8682290672.0
SF_winter_stagnation,0.8,0.736,0.8,0.625,32488.0,60052.0,5263.0,8448.0,13170.0,21461.0,30422.0,9614.0,82932884.0,8513028669.0,8595961552.0
SF_winter_stagnation,0.8,0.714,0.625,0.625,32488.0,58303.0,4112.0,8448.0,16070.0,21413.0,30410.0,9692.0,82941647.0,8666790623.0,8749732270.0
SF_winter_stagnation,0.8,0.736,0.8,0.538,32488.0,60052.0,5263.0,7265.0,14353.0,21469.0,30415.0,9646.0,82946313.0,8578078116.0,8661024429.0
SF_winter_stagnation,0.8,0.693,0.625,0.8,32488.0,56554.0,4112.0,10813.0,15454.0,21257.0,30453.0,9692.0,82955592.0,8632891909.0,8715847501.0
SF_winter_stagnation,0.8,0.714,0.538,0.625,32488.0,58303.0,3536.0,8448.0,16646.0,21419.0,30418.0,9689.0,82960983.0,8695571510.0,8778532492.0
SF_winter_stagnation,0.8,0.779,0.45,0.8,32488.0,63550.0,2960.0,10813.0,9609.0,21459.0,30452.0,9571.0,82961891.0,8305652958.0,8388614849.0
SF_winter_stagnation,0.8,0.693,0.538,0.8,32488.0,56554.0,3536.0,10813.0,16030.0,21262.0,30461.0,9689.0,82974927.0,8661672796.0,8744647723.0
SF_winter_stagnation,0.8,0.736,0.625,0.8,32488.0,60052.0,4112.0,10813.0,11956.0,21454.0,30447.0,9607.0,82977371.0,8440491547.0,8523468918.0
SF_winter_stagnation,0.8,0.714,0.8,0.538,32488.0,58303.0,5263.0,7265.0,16102.0,21423.0,30415.0,9730.0,82987952.0,8674278297.0,8757266249.0
SF_winter_stagnation,0.8,0.779,0.538,0.538,32488.0,63550.0,3536.0,7265.0,12581.0,21473.0,30456.0,9606.0,83003547.0,8472020414.0,8555023960.0
SF_winter_stagnation,0.8,0.757,0.712,0.712,32488.0,61801.0,4687.0,9631.0,10814.0,21456.0,30475.0,9574.0,83011086.0,8380559927.0,8463571012.0
SF_winter_stagnation,0.8,0.671,0.625,0.8,32488.0,54805.0,4112.0,10813.0,17203.0,21257.0,30453.0,9785.0,83027406.0,8729092090.0,8812119497.0
SF_winter_stagnation,0.8,0.65,0.625,0.8,32488.0,53056.0,4112.0,10813.0,18952.0,21257.0,30453.0,9785.0,83027406.0,8825292272.0,8908319678.0
SF_winter_stagnation,0.8,0.757,0.712,0.625,32488.0,61801.0,4687.0,8448.0,11997.0,21460.0,30484.0,9574.0,83033047.0,8445609374.0,8528642421.0
SF_winter_stagnation,0.8,0.65,0.538,0.8,32488.0,53056.0,3536.0,10813.0,19528.0,21262.0,30461.0,9783.0,83046741.0,8854073158.0,8937119900.0
SF_winter_stagnation,0.8,0.671,0.538,0.8,32488.0,54805.0,3536.0,10813.0,17779.0,21262.0,30461.0,9783.0,83046741.0,8757872977.0,8840919719.0
SF_winter_stagnation,0.667,0.736,0.712,0.538,27073.0,60052.0,4687.0,7265.0,20343.0,21263.0,30146.0,10663.0,83053938.0,8904665669.0,8987719608.0
SF_winter_stagnation,0.7,0.693,0.712,0.625,28427.0,56554.0,4687.0,8448.0,21305.0,21110.0,30166.0,10716.0,83060695.0,8957564918.0,9040625612.0
SF_winter_stagnation,0.8,0.714,0.625,0.712,32488.0,58303.0,4112.0,9631.0,14888.0,21409.0,30471.0,9692.0,83069491.0,8601741176.0,8684810667.0
SF_winter_stagnation,0.8,0.714,0.8,0.712,32488.0,58303.0,5263.0,9631.0,13736.0,21411.0,30473.0,9698.0,83080782.0,8544179402.0,8627260184.0
SF_winter_stagnation,0.8,0.714,0.538,0.712,32488.0,58303.0,3536.0,9631.0,15463.0,21415.0,30479.0,9689.0,83088827.0,8630522062.0,8713610889.0
SF_winter_stagnation,0.8,0.757,0.8,0.8,32488.0,61801.0,5263.0,10813.0,9055.0,21456.0,30510.0,9583.0,83092654.0,8286729593.0,8369822247.0
SF_winter_stagnation,0.8,0.757,0.45,0.45,32488.0,61801.0,2960.0,6083.0,16089.0,21456.0,30492.0,9634.0,83093552.0,8662050929.0,8745144481.0
SF_winter_stagnation,0.667,0.693,0.8,0.712,27073.0,56554.0,5263.0,9631.0,20900.0,21056.0,30209.0,10725.0,83130490.0,8938186250.0,9021316740.0
SF_winter_stagnation,0.667,0.736,0.8,0.45,27073.0,60052.0,5263.0,6083.0,20950.0,21248.0,30172.0,10704.0,83131812.0,8940934230.0,9024066042.0
SF_winter_stagnation,0.8,0.757,0.712,0.45,32488.0,61801.0,4687.0,6083.0,14362.0,21451.0,30514.0,9637.0,83140434.0,8575708269.0,8658848703.0
SF_winter_stagnation,0.8,0.736,0.8,0.8,32488.0,60052.0,5263.0,10813.0,10805.0,21456.0,30523.0,9614.0,83144119.0,8382929774.0,8466073893.0
SF_winter_stagnation,0.7,0.693,0.712,0.712,28427.0,56554.0,4687.0,9631.0,20122.0,21106.0,30227.0,10716.0,83188539.0,8892515470.0,8975704009.0
SF_winter_stagnation,0.7,0.736,0.712,0.45,28427.0,60052.0,4687.0,6083.0,20172.0,21298.0,30190.0,10695.0,83189861.0,8895263450.0,8978453311.0
SF_winter_stagnation,0.667,0.8,0.45,0.45,27073.0,65300.0,2960.0,6083.0,18005.0,21251.0,30229.0,10633.0,83201971.0,8767457233.0,8850659204.0
SF_winter_stagnation,0.667,0.779,0.45,0.45,27073.0,63550.0,2960.0,6083.0,19754.0,21251.0,30233.0,10661.0,83229712.0,8863657414.0,8946887126.0
SF_winter_stagnation,0.667,0.736,0.625,0.538,27073.0,60052.0,4112.0,7265.0,20919.0,21263.0,30229.0,10666.0,83230734.0,8933446556.0,9016677290.0
SF_winter_stagnation,0.667,0.8,0.712,0.45,27073.0,65300.0,4687.0,6083.0,16278.0,21247.0,30252.0,10636.0,83248852.0,8681114573.0,8764363426.0
SF_winter_stagnation,0.8,0.714,0.8,0.625,32488.0,58303.0,5263.0,8448.0,14919.0,21415.0,30555.0,9698.0,83258200.0,8609228850.0,8692487050.0
SF_winter_stagnation,0.8,0.736,0.45,0.8,32488.0,60052.0,2960.0,10813.0,13107.0,21459.0,30582.0,9603.0,83263126.0,8498053320.0,8581316447.0
SF_winter_stagnation,0.8,0.757,0.625,0.712,32488.0,61801.0,4112.0,9631.0,11389.0,21456.0,30593.0,9576.0,83263598.0,8409340813.0,8492604411.0
SF_winter_stagnation,0.8,0.693,0.8,0.8,32488.0,56554.0,5263.0,10813.0,14303.0,21259.0,30599.0,9698.0,83272145.0,8575330136.0,8658602281.0
SF_winter_stagnation,0.8,0.757,0.712,0.538,32488.0,61801.0,4687.0,7265.0,13179.0,21468.0,30583.0,9605.0,83272230.0,8510658821.0,8593931052.0
SF_winter_stagnation,0.667,0.779,0.712,0.45,27073.0,63550.0,4687.0,6083.0,18028.0,21247.0,30255.0,10663.0,83276594.0,8777314754.0,8860591348.0
SF_winter_stagnation,0.667,0.736,0.45,0.625,27073.0,60052.0,2960.0,8448.0,20887.0,21260.0,30264.0,10629.0,83277305.0,8925958882.0,9009236187.0
SF_winter_stagnation,0.8,0.757,0.625,0.45,32488.0,61801.0,4112.0,6083.0,14938.0,21451.0,30596.0,9639.0,83317229.0,8604489155.0,8687806385.0
SF_winter_stagnation,0.667,0.736,0.712,0.625,27073.0,60052.0,4687.0,8448.0,19160.0,21255.0,30286.0,10632.0,83324187.0,8839616222.0,8922940409.0
SF_winter_stagnation,0.8,0.757,0.8,0.45,32488.0,61801.0,5263.0,6083.0,13786.0,21452.0,30598.0,9646.0,83328520.0,8546927382.0,8630255902.0
SF_winter_stagnation,0.8,0.757,0.538,0.45,32488.0,61801.0,3536.0,6083.0,15513.0,21456.0,30605.0,9637.0,83336565.0,8633270042.0,8716606607.0
SF_winter_stagnation,0.8,0.65,0.8,0.8,32488.0,53056.0,5263.0,10813.0,17801.0,21259.0,30599.0,9792.0,83343959.0,8767730498.0,8851074458.0
SF_winter_stagnation,0.8,0.671,0.8,0.8,32488.0,54805.0,5263.0,10813.0,16052.0,21259.0,30599.0,9792.0,83343959.0,8671530317.0,8754874277.0
SF_winter_stagnation,0.8,0.714,0.712,0.8,32488.0,58303.0,4687.0,10813.0,13129.0,21408.0,30604.0,9689.0,83351647.0,8507910842.0,8591262489.0
SF_winter_stagnation,0.8,0.757,0.538,0.712,32488.0,61801.0,3536.0,9631.0,11965.0,21461.0,30636.0,9574.0,83357021.0,8438121700.0,8521478721.0
SF_winter_stagnation,0.7,0.693,0.625,0.712,28427.0,56554.0,4112.0,9631.0,20698.0,21106.0,30310.0,10718.0,83365334.0,8921296357.0,9004661691.0
SF_winter_stagnation,0.667,0.714,0.712,0.625,27073.0,58303.0,4687.0,8448.0,20909.0,21209.0,30286.0,10716.0,83365826.0,8935816403.0,9019182229.0
SF_winter_stagnation,0.7,0.736,0.625,0.45,28427.0,60052.0,4112.0,6083.0,20748.0,21298.0,30273.0,10697.0,83366656.0,8924044337.0,9007410993.0
SF_winter_stagnation,0.667,0.693,0.712,0.8,27073.0,56554.0,4687.0,10813.0,20293.0,21053.0,30330.0,10716.0,83379771.0,8901917689.0,8985297460.0
SF_winter_stagnation,0.7,0.693,0.538,0.712,28427.0,56554.0,3536.0,9631.0,21273.0,21111.0,30318.0,10716.0,83384669.0,8950077243.0,9033461913.0
SF_winter_stagnation,0.7,0.736,0.538,0.45,28427.0,60052.0,3536.0,6083.0,21323.0,21303.0,30281.0,10695.0,83385991.0,8952825223.0,9036211215.0
SF_winter_stagnation,0.667,0.736,0.45,0.712,27073.0,60052.0,2960.0,9631.0,19704.0,21256.0,30325.0,10629.0,83405150.0,8860909434.0,8944314584.0
SF_winter_stagnation,0.667,0.8,0.625,0.45,27073.0,65300.0,4112.0,6083.0,16854.0,21246.0,30334.0,10638.0,83425648.0,8709895460.0,8793321108.0
SF_winter_stagnation,0.8,0.757,0.625,0.538,32488.0,61801.0,4112.0,7265.0,13755.0,21467.0,30655.0,9608.0,83427441.0,8539439708.0,8622867149.0
SF_winter_stagnation,0.667,0.8,0.538,0.45,27073.0,65300.0,3536.0,6083.0,17430.0,21251.0,30342.0,10636.0,83444983.0,8738676346.0,8822121329.0
SF_winter_stagnation,0.667,0.736,0.712,0.712,27073.0,60052.0,4687.0,9631.0,17978.0,21251.0,30347.0,10632.0,83452031.0,8774566774.0,8858018806.0
SF_winter_stagnation,0.8,0.757,0.8,0.625,32488.0,61801.0,5263.0,8448.0,11421.0,21461.0,30677.0,9583.0,83452307.0,8416828487.0,8500280794.0
SF_winter_stagnation,0.667,0.779,0.625,0.45,27073.0,63550.0,4112.0,6083.0,18603.0,21246.0,30337.0,10666.0,83453389.0,8806095641.0,8889549030.0
SF_winter_stagnation,0.667,0.779,0.538,0.45,27073.0,63550.0,3536.0,6083.0,19179.0,21251.0,30346.0,10664.0,83472724.0,8834876528.0,8918349252.0
SF_winter_stagnation,0.8,0.757,0.45,0.625,32488.0,61801.0,2960.0,8448.0,13723.0,21465.0,30691.0,9571.0,83474013.0,8531952034.0,8615426047.0
SF_winter_stagnation,0.667,0.714,0.712,0.712,27073.0,58303.0,4687.0,9631.0,19727.0,21205.0,30347.0,10716.0,83493670.0,8870766956.0,8954260626.0
SF_winter_stagnation,0.667,0.736,0.625,0.625,27073.0,60052.0,4112.0,8448.0,19736.0,21255.0,30369.0,10634.0,83500982.0,8868397109.0,8951898091.0
SF_winter_stagnation,0.8,0.757,0.8,0.712,32488.0,61801.0,5263.0,9631.0,10238.0,21457.0,30703.0,9583.0,83504434.0,8351779040.0,8435283474.0
SF_winter_stagnation,0.8,0.736,0.538,0.8,32488.0,60052.0,3536.0,10813.0,12531.0,21459.0,30695.0,9605.0,83506139.0,8469272434.0,8552778572.0
SF_winter_stagnation,0.8,0.714,0.625,0.8,32488.0,58303.0,4112.0,10813.0,13705.0,21408.0,30676.0,9692.0,83506857.0,8536691728.0,8620198586.0
SF_winter_stagnation,0.8,0.757,0.45,0.538,32488.0,61801.0,2960.0,7265.0,14906.0,21472.0,30694.0,9603.0,83509027.0,8597001481.0,8680510508.0
SF_winter_stagnation,0.667,0.736,0.538,0.625,27073.0,60052.0,3536.0,8448.0,20312.0,21260.0,30377.0,10632.0,83520318.0,8897177995.0,8980698313.0
SF_winter_stagnation,0.667,0.736,0.8,0.538,27073.0,60052.0,5263.0,7265.0,19767.0,21264.0,30374.0,10673.0,83547287.0,8875884783.0,8959432069.0
SF_winter_stagnation,0.7,0.693,0.8,0.625,28427.0,56554.0,5263.0,8448.0,20729.0,21111.0,30394.0,10725.0,83554043.0,8928784031.0,9012338074.0
SF_winter_stagnation,0.667,0.693,0.625,0.8,27073.0,56554.0,4112.0,10813.0,20869.0,21052.0,30412.0,10718.0,83556566.0,8930698576.0,9014255142.0
SF_winter_stagnation,0.7,0.736,0.45,0.538,28427.0,60052.0,2960.0,7265.0,20716.0,21319.0,30371.0,10661.0,83558454.0,8916556663.0,9000115116.0
SF_winter_stagnation,0.8,0.714,0.45,0.8,32488.0,58303.0,2960.0,10813.0,14856.0,21413.0,30715.0,9687.0,83588443.0,8594253501.0,8677841945.0
SF_winter_stagnation,0.7,0.736,0.712,0.538,28427.0,60052.0,4687.0,7265.0,18989.0,21315.0,30393.0,10663.0,83605335.0,8830214003.0,8913819338.0
SF_winter_stagnation,0.733,0.693,0.712,0.538,29781.0,56554.0,4687.0,7265.0,21134.0,21016.0,30436.0,10747.0,83612201.0,8948162698.0,9031774899.0
SF_winter_stagnation,0.667,0.8,0.45,0.538,27073.0,65300.0,2960.0,7265.0,16823.0,21268.0,30432.0,10602.0,83617445.0,8702407786.0,8786025231.0
SF_winter_stagnation,0.8,0.757,0.45,0.712,32488.0,61801.0,2960.0,9631.0,12541.0,21460.0,30762.0,9571.0,83623442.0,8466902587.0,8550526028.0
SF_winter_stagnation,0.667,0.736,0.625,0.712,27073.0,60052.0,4112.0,9631.0,18553.0,21251.0,30430.0,10634.0,83628826.0,8803347661.0,8886976488.0
SF_winter_stagnation,0.667,0.8,0.712,0.625,27073.0,65300.0,4687.0,8448.0,13913.0,21255.0,30451.0,10573.0,83629313.0,8551015678.0,8634644991.0
SF_winter_stagnation,0.667,0.779,0.45,0.538,27073.0,63550.0,2960.0,7265.0,18572.0,21268.0,30435.0,10629.0,83645186.0,8798607967.0,8882253153.0
SF_winter_stagnation,0.7,0.714,0.712,0.538,28427.0,58303.0,4687.0,7265.0,20738.0,21269.0,30393.0,10747.0,83646974.0,8926414184.0,9010061158.0
SF_winter_stagnation,0.667,0.736,0.538,0.712,27073.0,60052.0,3536.0,9631.0,19129.0,21256.0,30438.0,10632.0,83648162.0,8832128548.0,8915776709.0
SF_winter_stagnation,0.8,0.757,0.712,0.8,32488.0,61801.0,4687.0,10813.0,9631.0,21454.0,30779.0,9574.0,83658173.0,8315510479.0,8399168653.0
SF_winter_stagnation,0.667,0.8,0.712,0.538,27073.0,65300.0,4687.0,7265.0,15096.0,21263.0,30454.0,10604.0,83664327.0,8616065126.0,8699729453.0
SF_winter_stagnation,0.667,0.714,0.625,0.712,27073.0,58303.0,4112.0,9631.0,20302.0,21205.0,30430.0,10718.0,83670465.0,8899547842.0,8983218308.0
SF_winter_stagnation,0.7,0.693,0.8,0.712,28427.0,56554.0,5263.0,9631.0,19546.0,21107.0,30455.0,10725.0,83681887.0,8863734583.0,8947416471.0
SF_winter_stagnation,0.7,0.736,0.8,0.45,28427.0,60052.0,5263.0,6083.0,19596.0,21299.0,30418.0,10704.0,83683209.0,8866482563.0,8950165773.0
SF_winter_stagnation,0.667,0.714,0.538,0.712,27073.0,58303.0,3536.0,9631.0,20878.0,21210.0,30438.0,10716.0,83689801.0,8928328729.0,9012018529.0
SF_winter_stagnation,0.667,0.779,0.712,0.538,27073.0,63550.0,4687.0,7265.0,16845.0,21263.0,30457.0,10632.0,83692068.0,8712265307.0,8795957375.0
SF_winter_stagnation,0.633,0.8,0.45,0.45,25720.0,65300.0,2960.0,6083.0,19359.0,20988.0,30332.0,11184.0,83713312.0,8841908900.0,8925622212.0
SF_winter_stagnation,0.8,0.757,0.625,0.625,32488.0,61801.0,4112.0,8448.0,12572.0,21460.0,30806.0,9576.0,83719275.0,8474390261.0,8558109535.0
SF_winter_stagnation,0.7,0.714,0.8,0.45,28427.0,58303.0,5263.0,6083.0,21346.0,21253.0,30418.0,10788.0,83724848.0,8962682745.0,9046407593.0
SF_winter_stagnation,0.8,0.757,0.538,0.625,32488.0,61801.0,3536.0,8448.0,13148.0,21465.0,30814.0,9574.0,83738610.0,8503171147.0,8586909757.0
SF_winter_stagnation,0.633,0.779,0.45,0.45,25720.0,63550.0,2960.0,6083.0,21108.0,20988.0,30335.0,11211.0,83741053.0,8938109081.0,9021850134.0
SF_winter_stagnation,0.667,0.757,0.712,0.45,27073.0,61801.0,4687.0,6083.0,19777.0,21247.0,30473.0,10663.0,83741408.0,8873514936.0,8957256344.0
SF_winter_stagnation,0.667,0.8,0.8,0.45,27073.0,65300.0,5263.0,6083.0,15703.0,21248.0,30480.0,10645.0,83742201.0,8652333687.0,8736075888.0
SF_winter_stagnation,0.7,0.8,0.712,0.712,28427.0,65300.0,4687.0,9631.0,11377.0,21303.0,30495.0,10573.0,83746618.0,8411514564.0,8495261182.0
SF_winter_stagnation,0.8,0.757,0.538,0.538,32488.0,61801.0,3536.0,7265.0,14330.0,21473.0,30807.0,9606.0,83752039.0,8568220595.0,8651972634.0
SF_winter_stagnation,0.7,0.8,0.45,0.45,28427.0,65300.0,2960.0,6083.0,16652.0,21303.0,30476.0,10633.0,83753368.0,8693005566.0,8776758934.0
SF_winter_stagnation,0.7,0.671,0.8,0.712,28427.0,54805.0,5263.0,9631.0,21296.0,21107.0,30455.0,10818.0,83753701.0,8959934765.0,9043688466.0
SF_winter_stagnation,0.633,0.8,0.712,0.45,25720.0,65300.0,4687.0,6083.0,17632.0,20983.0,30354.0,11187.0,83760194.0,8755566240.0,8839326434.0
SF_winter_stagnation,0.8,0.757,0.8,0.538,32488.0,61801.0,5263.0,7265.0,12604.0,21469.0,30811.0,9615.0,83765579.0,8481877935.0,8565643514.0
SF_winter_stagnation,0.667,0.779,0.8,0.45,27073.0,63550.0,5263.0,6083.0,17452.0,21248.0,30483.0,10673.0,83769942.0,8748533868.0,8832303810.0
SF_winter_stagnation,0.667,0.8,0.712,0.712,27073.0,65300.0,4687.0,9631.0,12730.0,21251.0,30522.0,10573.0,83778742.0,8485966231.0,8569744973.0
SF_winter_stagnation,0.7,0.779,0.45,0.45,28427.0,63550.0,2960.0,6083.0,18401.0,21303.0,30479.0,10661.0,83781109.0,8789205748.0,8872986857.0
SF_winter_stagnation,0.7,0.736,0.625,0.538,28427.0,60052.0,4112.0,7265.0,19565.0,21314.0,30475.0,10666.0,83782131.0,8858994889.0,8942777020.0
SF_winter_stagnation,0.8,0.757,0.45,0.8,32488.0,61801.0,2960.0,10813.0,11358.0,21459.0,30837.0,9571.0,83782550.0,8401853139.0,8485635689.0
SF_winter_stagnation,0.633,0.779,0.712,0.45,25720.0,63550.0,4687.0,6083.0,19381.0,20983.0,30358.0,11214.0,83787935.0,8851766421.0,8935554356.0
SF_winter_stagnation,0.7,0.8,0.712,0.45,28427.0,65300.0,4687.0,6083.0,14925.0,21298.0,30498.0,10636.0,83800249.0,8606662907.0,8690463156.0
SF_winter_stagnation,0.7,0.736,0.538,0.538,28427.0,60052.0,3536.0,7265.0,20141.0,21320.0,30484.0,10664.0,83801466.0,8887775776.0,8971577242.0
SF_winter_stagnation,0.667,0.736,0.8,0.625,27073.0,60052.0,5263.0,8448.0,18585.0,21257.0,30514.0,10641.0,83817536.0,8810835335.0,8894652871.0
SF_winter_stagnation,0.7,0.714,0.625,0.538,28427.0,58303.0,4112.0,7265.0,21314.0,21268.0,30475.0,10750.0,83823769.0,8955195070.0,9039018840.0
SF_winter_stagnation,0.7,0.779,0.712,0.45,28427.0,63550.0,4687.0,6083.0,16674.0,21298.0,30501.0,10663.0,83827991.0,8702863088.0,8786691078.0
SF_winter_stagnation,0.7,0.736,0.45,0.625,28427.0,60052.0,2960.0,8448.0,19533.0,21312.0,30511.0,10629.0,83828702.0,8851507215.0,8935335918.0
SF_winter_stagnation,0.8,0.714,0.538,0.8,32488.0,58303.0,3536.0,10813.0,14281.0,21413.0,30828.0,9689.0,83831456.0,8565472615.0,8649304070.0
SF_winter_stagnation,0.633,0.736,0.712,0.625,25720.0,60052.0,4687.0,8448.0,20514.0,20992.0,30389.0,11182.0,83835528.0,8914067889.0,8997903417.0
SF_winter_stagnation,0.667,0.8,0.625,0.538,27073.0,65300.0,4112.0,7265.0,15671.0,21263.0,30536.0,10607.0,83841122.0,8644846012.0,8728687135.0
SF_winter_stagnation,0.8,0.714,0.8,0.8,32488.0,58303.0,5263.0,10813.0,12554.0,21409.0,30832.0,9698.0,83844996.0,8479129955.0,8562974950.0
SF_winter_stagnation,0.667,0.714,0.8,0.625,27073.0,58303.0,5263.0,8448.0,20334.0,21211.0,30514.0,10725.0,83859174.0,8907035516.0,8990894691.0
SF_winter_stagnation,0.767,0.693,0.712,0.45,31134.0,56554.0,4687.0,6083.0,20963.0,21038.0,30065.0,12079.0,83859193.0,8938760479.0,9022619672.0
SF_winter_stagnation,0.667,0.8,0.538,0.538,27073.0,65300.0,3536.0,7265.0,16247.0,21268.0,30545.0,10605.0,83860457.0,8673626899.0,8757487356.0
SF_winter_stagnation,0.667,0.779,0.625,0.538,27073.0,63550.0,4112.0,7265.0,17420.0,21263.0,30540.0,10634.0,83868863.0,8741046194.0,8824915057.0
SF_winter_stagnation,0.7,0.714,0.45,0.625,28427.0,58303.0,2960.0,8448.0,21283.0,21265.0,30511.0,10713.0,83870341.0,8947707396.0,9031577738.0
SF_winter_stagnation,0.667,0.693,0.8,0.8,27073.0,56554.0,5263.0,10813.0,19717.0,21054.0,30558.0,10725.0,83873119.0,8873136803.0,8957009922.0
SF_winter_stagnation,0.7,0.736,0.712,0.625,28427.0,60052.0,4687.0,8448.0,17807.0,21307.0,30533.0,10632.0,83875584.0,8765164555.0,8849040139.0
SF_winter_stagnation,0.733,0.693,0.712,0.625,29781.0,56554.0,4687.0,8448.0,19951.0,21009.0,30576.0,10716.0,83882450.0,8883113251.0,8966995701.0
SF_winter_stagnation,0.7,0.693,0.45,0.8,28427.0,56554.0,2960.0,10813.0,20666.0,21109.0,30554.0,10713.0,83884286.0,8913808683.0,8997692968.0
SF_winter_stagnation,0.667,0.8,0.45,0.625,27073.0,65300.0,2960.0,8448.0,15640.0,21260.0,30572.0,10570.0,83887694.0,8637358338.0,8721246032.0
SF_winter_stagnation,0.667,0.779,0.538,0.538,27073.0,63550.0,3536.0,7265.0,17996.0,21268.0,30548.0,10632.0,83888199.0,8769827080.0,8853715279.0
SF_winter_stagnation,0.7,0.8,0.712,0.538,28427.0,65300.0,4687.0,7265.0,13742.0,21315.0,30558.0,10604.0,83910461.0,8541613459.0,8625523920.0
SF_winter_stagnation,0.667,0.779,0.45,0.625,27073.0,63550.0,2960.0,8448.0,17389.0,21260.0,30575.0,10597.0,83915435.0,8733558519.0,8817473955.0
SF_winter_stagnation,0.633,0.736,0.45,0.712,25720.0,60052.0,2960.0,9631.0,21058.0,20992.0,30428.0,11180.0,83916491.0,8935361101.0,9019277592.0
SF_winter_stagnation,0.7,0.714,0.712,0.625,28427.0,58303.0,4687.0,8448.0,19556.0,21261.0,30533.0,10716.0,83917223.0,8861364736.0,8945281959.0
SF_winter_stagnation,0.667,0.757,0.625,0.45,27073.0,61801.0,4112.0,6083.0,20352.0,21246.0,30555.0,10666.0,83918203.0,8902295822.0,8986214025.0
